model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm,notes,pred_conf_iso,pred_conf_temp,prob_V,prob_B,prob_E,prob_P,prob_R,prob_S
mistral:7b,CAO9206,V,V,0.95,"{""V"": 0.95, ""B"": 0.02, ""E"": 0.01, ""P"": 0.0, ""R"": 0.0, ""S"": 0.02}",0.75,Military Forces of Cameroon (1982-),"On 11 March 2023, state security forces coded as military forces shot and wounded two civilians at Ashing, coded to Oku (Boyo, Nord-Ouest) after they shot into the air as they approached a spot where Ambazonian Separatists launched attacks from. The victims were hit by stray bullets and hospitalized.",0.7462887989203771,0.9499999999999998,0.3386137548971382,0.1336013133775258,0.13227195809808992,0.13095583012469084,0.13095583012469084,0.1336013133775258
mistral:7b,CAO3384,B,B,1.0,"{""V"": 0.0, ""B"": 1.0, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",0.7,Military Forces of Cameroon (1982-),"On 14 June 2020, the military forces engaged in fire fights with Ambazonian separatists in Bamenda town (Mezam, Nord-Ouest). No fatality and/or casualty reported.",0.7462887989203778,0.9999999999989999,0.12956251432960408,0.3521874283516274,0.12956251432960408,0.12956251432960408,0.12956251432960408,0.12956251432960408
mistral:7b,CAO3727,S,B,0.95,"{""V"": 0.01, ""B"": 0.95, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.0}",0.8,Military Forces of Cameroon (1982-),"On 1 October 2020, the military forces destroyed buildings in Akum town (Mezam, Nord-Ouest), in retaliation for writings on a vehicle that supported the separatists. No fatality and/or casualty reported.",0.7462887989203771,0.9499999999999998,0.1322737077229026,0.33861823390414764,0.13360308058636017,0.1322737077229026,0.1322737077229026,0.13095756234044575
mistral:7b,CAO11453,S,B,0.95,"{""V"": 0.02, ""B"": 0.95, ""E"": 0.01, ""P"": 0.01, ""R"": 0.01, ""S"": 0.0}",0.76,Military Forces of Cameroon (1982-),"Other: On 5 July 2023, state security forces, coded as military forces, fired warning shots into the air at their base in Waindo, coded to Wum (Menchum, Nord-Ouest) after they received news that their colleague was murdered by Ambazonian Separatists at Belo.",0.7462887989203771,0.9499999999999998,0.13360308058636017,0.33861823390414764,0.1322737077229026,0.1322737077229026,0.1322737077229026,0.13095756234044575
mistral:7b,CAO3758,V,V,0.95,"{""V"": 0.95, ""B"": 0.02, ""E"": 0.01, ""P"": 0.0, ""R"": 0.0, ""S"": 0.02}",0.74,Ambazonian Separatists (Cameroon),"Around 11 October 2020 (as reported), Ambazonian separatists kidnapped 3 Mbororo ethnic men in Ngarbuh village, near Nkambe (Donga-Mantung, Nord-Ouest). They are suspected to be involved in the killing of a separatist fighter on October 10.",0.7462887989203771,0.9499999999999998,0.3386137548971382,0.1336013133775258,0.13227195809808992,0.13095583012469084,0.13095583012469084,0.1336013133775258
mistral:7b,CAO13380,B,B,0.95,"{""V"": 0.01, ""B"": 0.95, ""E"": 0.01, ""P"": 0.01, ""R"": 0.01, ""S"": 0.01}",0.76,Military Forces of Cameroon (1982-),"On 4 April 2024, the security forces, coded as the military forces shot and killed an unknown Separatist commander at the market in Agyati (Bafut, Mezam, Nord-Ouest). The Separatist tried to escape leading to the military forces shooting him. He died of his injuries.",0.7462887989203771,0.9499999999999998,0.13227545739400212,0.33862271302965063,0.13227545739400212,0.13227545739400212,0.13227545739400212,0.13227545739400212
mistral:7b,CAO4585,V,V,1.0,"{""V"": 1.0, ""B"": 0.0, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",0.71,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 26 April 2021, suspected Boko Haram fighters attacked Takoudele village, Kourgui town, Mora subdivision (Mayo-Sava, Extreme-Nord). They kidnapped a young girl, and took away goods. No fatality and/or casualty reported.",0.7462887989203778,0.9999999999989999,0.3521874283516274,0.12956251432960408,0.12956251432960408,0.12956251432960408,0.12956251432960408,0.12956251432960408
mistral:7b,CAO10717,B,B,0.95,"{""V"": 0.02, ""B"": 0.95, ""E"": 0.01, ""P"": 0.0, ""R"": 0.0, ""S"": 0.02}",0.75,Ambazonian Separatists (Cameroon),"On 25 May 2023, Ambazonian Separatists and state security forces, coded as military forces, engaged in an armed clash at Melim (Bui, Nord-Ouest) after the separatists detonated an IED which partially destroyed one of the security forces' vehicles. Casualties are unknown.",0.7462887989203771,0.9499999999999998,0.1336013133775258,0.3386137548971382,0.13227195809808992,0.13095583012469084,0.13095583012469084,0.1336013133775258
mistral:7b,CAO4525,B,B,0.95,"{""V"": 0.02, ""B"": 0.95, ""E"": 0.01, ""P"": 0.01, ""R"": 0.01, ""S"": 0.0}",0.75,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 4 April 2021, Boko Haram fighters attacked and tortured a group of local vigilance militiamen in Mahoula village, Mora subdivision (Mayo-Sava, Extreme-Nord), killing two of them.",0.7462887989203771,0.9499999999999998,0.13360308058636017,0.33861823390414764,0.1322737077229026,0.1322737077229026,0.1322737077229026,0.13095756234044575
mistral:7b,CAO10405,B,B,0.95,"{""V"": 0.02, ""B"": 0.95, ""E"": 0.01, ""P"": 0.0, ""R"": 0.0, ""S"": 0.02}",0.76,Military Forces of Cameroon (1982-),"On 8 April 2023, the State security forces, coded as the military force, clashed with the Ambazonian Separatists in Batibo (Batibo, Momo, Nord-Ouest). There were no fatalities. During the operation, the military forces arrested about 30 civilians from several villages and moved them to their base.",0.7462887989203771,0.9499999999999998,0.1336013133775258,0.3386137548971382,0.13227195809808992,0.13095583012469084,0.13095583012469084,0.1336013133775258
mistral:7b,CAO10613,S,R,0.95,"{""V"": 0.1, ""B"": 0.05, ""E"": 0.02, ""P"": 0.3, ""R"": 0.48, ""S"": 0.05}",0.77,Ambazonian Separatists (Cameroon),"Looting: On 10 May 2023, Ambazonian Separatists from the Restoration Forces extorted money amounting to 200,000 FCFA from a civilian whom they imposed as the new traditional chief in Makwe, Upper Bayang commune, coded to Tinto (Manyu, Sud-Ouest). They also forced the civilians to buy a motorcycle for the man to 'support his reign.' The legal leader fled to Mamfe when the Separatists demanded 500,000 FCFA from him.",0.7462887989203771,0.9499999999999998,0.15362723402174963,0.1461347454061454,0.1418158109756422,0.1876407273626829,0.2246467368274097,0.1461347454061454
mistral:7b,CAO4669,V,V,0.95,"{""V"": 0.95, ""B"": 0.02, ""E"": 0.01, ""P"": 0.0, ""R"": 0.0, ""S"": 0.02}",0.74,Military Forces of Cameroon (1982-),"Around 15 May 2020 (month of), the military forces raided Njembo village, Mbengwi town, Mbeggwi subdivision (Momo, Nord-Ouest), killing one person.",0.7462887989203771,0.9499999999999998,0.3386137548971382,0.1336013133775258,0.13227195809808992,0.13095583012469084,0.13095583012469084,0.1336013133775258
mistral:7b,CAO4298,B,B,0.95,"{""V"": 0.05, ""B"": 0.95, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.05}",0.75,Military Forces of Cameroon (1982-),"On 23 January 2021, the military forces engaged in fire fights with Ambazonian separatists in Mulang and Meta neighborhood of Bamenda town, Bamenda 2 subdivision (Mezam, Nord-Ouest). Four civilians were killed, reportedly by the military forces.",0.7462887989203771,0.9499999999999998,0.13673733855283526,0.3363195833158747,0.13006857985937278,0.13006857985937278,0.13006857985937278,0.13673733855283526
mistral:7b,CAO8775,E,E,1.0,"{""V"": 0.0, ""B"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",0.67,Unidentified Armed Group (Cameroon),"On 17 March 2024, an IED planted by an unidentified armed group detonated on military forces along the Zeleved - Dzamadzaf road, coded to Zelevet (Mayo-Moskota, Mayo-Tsanaga, Extreme-Nord). There were no fatalities and 2 militants were injured.",0.7462887989203778,0.9999999999989999,0.16666666666663887,0.16666666666663887,0.16666666666663887,0.16666666666663887,0.16666666666663887,0.16666666666663887
mistral:7b,CAO14650,V,V,0.95,"{""V"": 0.95, ""B"": 0.01, ""E"": 0.01, ""P"": 0.01, ""R"": 0.01, ""S"": 0.01}",0.77,Unidentified Armed Group (Cameroon),"On 24 August 2024, an unidentified armed group shot and injured 1 plantation owner who tried to flee an abduction in Sirbia (Touboro, Mayo-Rey, Nord). The plantation owner escaped. 2 other civilians were abducted. The reason for the abduction is not known.",0.7462887989203771,0.9499999999999998,0.33862271302965063,0.13227545739400212,0.13227545739400212,0.13227545739400212,0.13227545739400212,0.13227545739400212
mistral:7b,CAO9309,V,V,0.95,"{""V"": 0.95, ""B"": 0.02, ""E"": 0.01, ""P"": 0.0, ""R"": 0.0, ""S"": 0.02}",0.75,Ambazonian Separatists (Cameroon),"On 13 February 2023, Ambazonian Separatists shot a male motorbike rider in his legs near Azire New Church in Bamenda (Mezam, Nord-Ouest) before taking his bike away. He was accused of violating the Monday ghost town. No information on the status of the victim.",0.7462887989203771,0.9499999999999998,0.3386137548971382,0.1336013133775258,0.13227195809808992,0.13095583012469084,0.13095583012469084,0.1336013133775258
mistral:7b,CAO14584,S,V,0.95,"{""V"": 0.95, ""B"": 0.02, ""E"": 0.01, ""P"": 0.0, ""R"": 0.0, ""S"": 0.02}",0.75,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 21 August 2024, Boko Haram (JAS) (likely) militants looted 1 motorbike and goods along the Amchide - Ganse road in Guederou (Kolofata, Mayo-Sava, Extreme-Nord).",0.7462887989203771,0.9499999999999998,0.3386137548971382,0.1336013133775258,0.13227195809808992,0.13095583012469084,0.13095583012469084,0.1336013133775258
mistral:7b,CAO7763,S,S,0.95,"{""V"": 0.01, ""B"": 0.02, ""E"": 0.03, ""P"": 0.04, ""R"": 0.05, ""S"": 0.95}",0.76,Military Forces of Cameroon (1982-) Gendarmerie,"On 3 September 2023, the gendarmerie arrested a suspected former ISWAP or Boko Haram militant leader in Banki (Menoua, Ouest).",0.7462887989203771,0.9499999999999998,0.13052277368099033,0.13183454936477335,0.13315950861335532,0.13449778392376527,0.13584950912464944,0.3341358752921321
mistral:7b,CAO7437,V,V,0.95,"{""V"": 0.95, ""B"": 0.01, ""E"": 0.01, ""P"": 0.01, ""R"": 0.01, ""S"": 0.01}",0.77,Military Forces of Cameroon (1982-),"On 25 June 2023, the military forces attacked civilians in Kumba (Ekondo Titi, Ndian, Sud-Ouest). 1 civilian was killed. The victim had challenged a gendarmerie officer to lawfully present a warrant authorizing him to arrest another civilian when the officer shot him at close range in the chest and the other civilian was injured.",0.7462887989203771,0.9499999999999998,0.33862271302965063,0.13227545739400212,0.13227545739400212,0.13227545739400212,0.13227545739400212,0.13227545739400212
mistral:7b,CAO9421,S,V,0.85,"{""V"": 0.85, ""B"": 0.02, ""E"": 0.01, ""P"": 0.05, ""R"": 0.04, ""S"": 0.03}",0.75,Military Forces of Cameroon (1982-),"Other: On 15 September 2022, the military forces fired gunshots under unclear circumstances at GRA quarter in Mbengwi (Momo, Nord-Ouest).",0.1694915254237288,0.85,0.31226789765386587,0.13616419391309453,0.13480933754624874,0.14031101097987414,0.1389148930938021,0.1375326668128022
mistral:7b,CAO6502,S,R,0.85,"{""V"": 0.1, ""B"": 0.05, ""E"": 0.02, ""P"": 0.03, ""R"": 0.85, ""S"": 0.0}",0.77,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 24 August 2022, Boko Haram (JAS) (likely) fighters entered Madakar (Mayo-Moskota, Mayo-Tsanaga, Extreme-Nord) and stole 22 livestock. The Cameroonian military forces returned 175 livestock to their owners.",0.1694915254237288,0.85,0.14644339461558198,0.139301265982111,0.13518429138999238,0.13654291610561667,0.31002066883400353,0.13250746307238434
mistral:7b,CAO15428,V,V,0.95,"{""V"": 0.95, ""B"": 0.02, ""E"": 0.01, ""P"": 0.0, ""R"": 0.0, ""S"": 0.02}",0.76,Military Forces of Cameroon (1982-),"On 25 August 2024, security forces, coded as the military forces, beat and injured a group of 15 civilians along the main road in Ashing (Belo, Boyo, Nord-Ouest) accusing them of leaving a bag they suspected of carrying items used to manufacture IEDs near the military minor base.",0.7462887989203771,0.9499999999999998,0.3386137548971382,0.1336013133775258,0.13227195809808992,0.13095583012469084,0.13095583012469084,0.1336013133775258
mistral:7b,CAO8495,B,B,0.95,"{""V"": 0.01, ""B"": 0.95, ""E"": 0.02, ""P"": 0.0, ""R"": 0.0, ""S"": 0.02}",0.76,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 6 February 2024, the military forces (Rapid Intervention) and the gendarmerie fired warning shots in the air at the outpost in Fotokol (Fotokol, Logone-et-Chari, Extreme-Nord) to drive back suspected ISWAP or Boko Haram militants. There were no fatalities.",0.7462887989203771,0.9499999999999998,0.13227195809808992,0.3386137548971382,0.1336013133775258,0.13095583012469084,0.13095583012469084,0.1336013133775258
mistral:7b,CAO13440,B,B,0.95,"{""V"": 0.02, ""B"": 0.95, ""E"": 0.01, ""P"": 0.01, ""R"": 0.01, ""S"": 0.0}",0.76,Ambazonian Separatists (Cameroon),"Around 13 May 2024 (as reported), Ambazonian Separatists ambushed patrolling gendarmerie forces along the Ayukaba and Eyangchang villages, coded to Ayukaba (Mamfe, Manyu, Sud-Ouest). The brigade commander and 4 gendarmerie officers were killed. The Separatists looted their weapons and ammunition and burnt the victim's bodies.",0.7462887989203771,0.9499999999999998,0.13360308058636017,0.33861823390414764,0.1322737077229026,0.1322737077229026,0.1322737077229026,0.13095756234044575
mistral:7b,CAO3624,V,V,0.95,"{""V"": 0.95, ""B"": 0.02, ""E"": 0.01, ""P"": 0.0, ""R"": 0.0, ""S"": 0.02}",0.76,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Around 30 August 2020 (as reported), Boko Haram attacked Makoulahe village, in Mora subdivision (Mayo-Sava, Extreme-Nord). They looted houses and injured 2 women.",0.7462887989203771,0.9499999999999998,0.3386137548971382,0.1336013133775258,0.13227195809808992,0.13095583012469084,0.13095583012469084,0.1336013133775258
mistral:7b,CAO11112,S,R,0.95,"{""V"": 0.1, ""B"": 0.05, ""E"": 0.02, ""P"": 0.05, ""R"": 0.95, ""S"": 0.03}",0.75,Ambazonian Separatists (Cameroon),"Looting: On 2 February 2024, Ambazonian Separatists extorted money and food items from business persons at the market square in Lassin (Noni, Bui, Nord-Ouest).",0.7462887989203771,0.9499999999999998,0.14089238114704436,0.13402097863503826,0.1300600601181729,0.13402097863503826,0.3296384160110391,0.13136718545333748
mistral:7b,CAO7600,R,R,0.95,"{""V"": 0.05, ""B"": 0.01, ""E"": 0.0, ""P"": 0.95, ""R"": 0.05, ""S"": 0.04}",0.78,Rioters (Cameroon),"On 26 August 2023, a mob attacked thieves who had killed an elderly woman while robbing her in Brazzaville neighbourhood, in the outskirts of Douala (Douala 1, Wouri, Littoral). Two managed to escape while a third was beaten to death.",0.7462887989203771,0.9499999999999998,0.13583870973941017,0.1305123977457031,0.12921377769033868,0.33410931309059905,0.13583870973941017,0.13448709199420453
mistral:7b,CAO3498,V,V,0.95,"{""V"": 0.95, ""B"": 0.02, ""E"": 0.01, ""P"": 0.0, ""R"": 0.0, ""S"": 0.02}",0.77,Military Forces of Cameroon (1982-),"On 21 July 2020, military forces opened fire around a food market in Bamenda town (Mezam, Nord-Ouest). One person was reportedly killed and property destroyed.",0.7462887989203771,0.9499999999999998,0.3386137548971382,0.1336013133775258,0.13227195809808992,0.13095583012469084,0.13095583012469084,0.1336013133775258
mistral:7b,CAO4080,B,B,1.0,"{""V"": 0.0, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",0.67,Military Forces of Cameroon (1982-),"On 1 December 2020, the military forces repelled an attack of Boko Haram in Boudoua village, Mora subdivision (Mayo-Sava, Extreme-Nord). One Boko Haram fighter was killed, and several others injured. The military seized two motorbikes.",0.7462887989203778,0.9999999999989999,0.16666666666663887,0.16666666666663887,0.16666666666663887,0.16666666666663887,0.16666666666663887,0.16666666666663887
mistral:7b,CAO14355,V,V,0.95,"{""V"": 0.95, ""B"": 0.02, ""E"": 0.01, ""P"": 0.0, ""R"": 0.0, ""S"": 0.02}",0.75,Ambazonian Separatists (Cameroon),"On 8 May 2024, Ambazonian Separatists abducted a ship owner alongside two skippers after intercepting 2 ships in the Cameroon-Nigeria waterway in Mabeta (Limbe 3, Fako, Sud-Ouest). The militants later released the men after they paid the sum of approximately 700,000 Franc CFA.",0.7462887989203771,0.9499999999999998,0.3386137548971382,0.1336013133775258,0.13227195809808992,0.13095583012469084,0.13095583012469084,0.1336013133775258
mistral:7b,CAO11427,B,B,1.0,"{""V"": 0.0, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",0.67,Military Forces of Cameroon (1982-),"On 10 January 2024, military forces, disguised as civilians, engaged in gunbattle with Ambazonian Separatists from the Restoration Forces in Yoke (Muyuka, Fako, Sud-Ouest). They freed two civilians held captive by the Ambazonian Separatists. No casualties.",0.7462887989203778,0.9999999999989999,0.16666666666663887,0.16666666666663887,0.16666666666663887,0.16666666666663887,0.16666666666663887,0.16666666666663887
mistral:7b,CAO11069,V,R,0.85,"{""V"": 0.1, ""B"": 0.05, ""E"": 0.02, ""P"": 0.85, ""R"": 0.03, ""S"": 0.0}",0.77,Ambazonian Separatists (Cameroon),"On 15 December 2023, Ambazonian Separatists kidnapped an employee of the Mbonge municipal council in Kombone (Kumba 1, Meme, Sud-Ouest). They accused him of working closely with the Mayor of the municipality, who is seen as a security forces collaborator.",0.1694915254237288,0.85,0.14644339461558198,0.139301265982111,0.13518429138999238,0.31002066883400353,0.13654291610561667,0.13250746307238434
